Activity,ACCELEROMETER Y (m/s²),GRAVITY Y (m/s²),GYROSCOPE Y (rad/s),LIGHT (lux),SOUND LEVEL (dB),LOCATION Speed ( Kmh)
1,-0.6302,-0.0448,-0.5954,195,15.049,3.89
1,-1.078,-0.3727,0.1113,225,15.049,3.89
1,-1.9351,0.1031,0.1113,225,15.049,3.89
1,-0.4495,0.1225,0.4972,267,18.099,3.89
1,0.3119,-0.169,0.1736,267,18.099,3.89
1,1.0912,-0.169,0.1302,267,18.099,3.89
1,-0.0485,-0.3316,-0.7207,239,18.099,3.89
1,-2.5959,-0.8621,-0.5176,239,17.278,3.89
1,-0.5297,-0.3496,-0.5176,205,17.278,3.89
1,-0.7476,-0.5591,-0.4438,205,17.278,3.89
1,0.8278,-0.2314,-0.213,162,17.345,3.89
1,1.5185,-0.2314,0.7321,162,17.345,3.89
1,0.6411,1.7462,-0.7386,140,17.345,3.89
1,-2.6701,-0.3788,-0.1139,140,18.789,3.89
1,-1.1917,-0.7298,-0.1139,57,18.789,3.89
1,-0.4411,-0.0199,0.6102,57,18.789,3.89
1,2.3852,-1.0551,-0.1414,57,16.337,3.89
1,-2.1135,-1.8073,-1.0909,28,16.337,3.89
1,-1.1821,-1.8073,1.0196,28,16.337,3.89
1,-1.7148,-0.3333,-0.2097,23,16.337,3.89
1,-0.5345,-0.0658,0.1537,23,16.314,3.89
1,0.2077,-0.3588,0.1537,23,16.314,3.89
1,0.3274,-0.5951,0.654,32,16.314,3.85
1,0.5405,-0.7187,0.3108,32,17.475,3.85
1,-0.3011,-0.7187,0.6554,47,17.475,3.85
1,-1.6669,0.0644,0.1091,47,17.475,3.85
1,-0.5776,0.107,-0.2999,53,19.452,3.85
1,0.829,-0.0681,-0.2999,53,19.452,3.85
1,-1.1067,0.1607,-0.0871,83,19.452,3.85
1,1.8214,3.1362,2.2219,83,19.52,3.85
1,2.7946,3.1362,0.6654,24,19.52,3.85
1,2.2356,3.1166,-0.216,24,19.52,3.85
1,1.6406,2.4273,-0.4006,56,19.52,3.85
1,2.4176,1.6812,-0.4006,56,18.739,3.85
1,3.6458,1.0786,-0.1196,159,18.739,3.85
1,2.0429,0.7507,-0.1726,159,18.739,3.85
1,-2.2296,0.7507,-0.7239,222,17.371,3.85
1,0.3442,0.8781,0.6206,222,17.371,3.85
1,0.416,0.3767,0.2132,253,17.371,3.85
1,2.5337,0.3434,0.2132,253,18.949,3.85
1,-0.5464,0.6221,-0.1574,260,18.949,3.85
1,-2.5672,0.9648,0.2694,260,18.949,3.85
1,0.8577,0.9648,1.2181,260,18.31,3.85
1,0.8039,1.4026,0.2805,260,18.31,3.85
1,1.2636,0.9691,0.2881,206,18.31,3.85
1,1.5652,0.9427,0.3028,206,18.31,3.85
1,3.1981,1.1121,0.3028,101,17.134,3.85
1,3.1981,1.1121,0.3916,101,17.134,3.85
1,0.5214,0.9852,-1.1172,46,17.134,3.85
1,0.3921,0.9852,0.2934,46,15.96,3.85
1,2.4547,0.0611,0.5603,31,15.96,3.85
1,-0.0281,-0.1588,0.1906,31,15.96,3.85
1,-2.5791,0.1907,0.1906,23,16.193,3.85
1,-0.635,0.0781,0.3914,23,16.193,3.85
1,-0.4327,0.491,0.1397,23,16.193,3.85
1,0.2125,0.491,-0.3901,23,17.895,3.85
1,1.3665,0.5049,-0.0349,21,17.895,3.85
1,1.5604,0.4151,-0.0349,21,17.895,3.85
1,0.2927,0.6128,-0.2112,29,17.895,3.85
1,-1.1103,0.3728,-0.0155,29,26.466,3.85
1,0.2879,0.6832,0.4461,36,26.466,3.85
1,-0.8589,0.6832,0.4461,36,26.466,3.85
1,0.4615,-0.2446,-0.137,36,23.875,3.85
1,0.8266,-0.7673,0.3488,36,23.875,3.85
1,0.0377,-0.5759,0.4864,36,23.875,3.85
1,-1.7771,-0.6058,-0.4381,36,16.104,3.85
1,-0.0856,-0.0365,-0.4594,36,16.104,3.85
1,-1.6574,-0.0365,-0.4594,33,16.104,3.85
1,0.0976,-0.7663,-0.198,33,15.871,3.85
1,1.7675,-0.2777,-0.064,45,15.871,3.85
1,0.246,0.2251,0.2954,45,15.871,3.85
1,-1.1019,0.2806,-0.3383,45,15.871,3.85
1,-1.8369,0.4561,0.1572,40,16.128,3.85
1,0.0102,0.352,-0.1746,37,16.128,3.85
1,2.1422,0.352,-0.1746,37,16.128,3.85
1,1.2564,0.0213,-0.0624,37,15.09,3.85
1,0.9332,0.1094,0.5699,37,15.09,3.85
1,-1.637,0.6315,-0.4146,37,15.09,3.85
1,-0.1837,0.9548,-0.3582,37,16.014,3.85
1,1.1283,1.0094,0.7176,35,16.014,3.85
1,3.4028,1.0094,0.7176,35,16.014,3.85
1,1.6945,0.9293,0.8168,41,15.87,3.85
1,-0.9666,1.3174,-0.1103,41,15.87,3.85
1,-0.1562,1.4509,-0.7326,41,15.87,3.85
1,0.264,1.2962,-0.4475,41,15.87,3.85
1,2.961,0.8711,-0.0361,39,16.732,3.85
1,1.9711,0.8711,-0.0361,39,16.732,3.85
1,1.3222,0.6708,-0.056,38,16.732,3.85
1,-1.5496,0.6282,0.7593,38,16.322,3.85
1,-0.4567,1.3862,-0.0887,33,16.322,3.85
1,2.0201,1.1794,-0.5776,33,16.322,3.85
1,2.1638,0.5576,-0.171,21,15.944,3.85
1,1.3318,0.5576,-0.171,21,15.944,3.85
1,1.2755,0.7936,-0.0177,21,15.944,3.85
1,-0.3597,0.9028,-0.5922,21,27.547,3.85
1,-0.1251,1.329,-0.3445,33,27.547,3.85
1,1.8896,1.2214,-0.1767,33,27.547,3.85
1,2.7575,0.944,-0.0077,46,27.547,3.85
1,0.9559,0.944,-0.0077,46,15.505,3.85
1,-0.3968,0.5791,0.3426,25,15.505,3.85
1,-0.6362,1.2476,0.2222,25,15.505,3.85
1,1.4312,2.1352,-0.3312,20,35.368,3.85
1,2.748,1.2695,0.2586,20,35.368,3.85
1,0.5788,0.2915,1.7668,21,35.368,3.85
1,1.066,0.8479,-0.1284,21,15.414,3.85
1,-0.7536,0.8479,-0.1284,21,15.414,3.85
1,-0.9858,1.0069,0.3769,19,15.414,3.85
1,1.0517,0.4447,-0.0675,19,25.799,3.85
1,2.1698,0.0602,-0.3337,21,25.799,3.85
1,-0.0377,0.1173,-0.3717,21,25.799,3.85
1,-1.2324,0.1013,-0.0388,21,25.799,3.85
1,-0.8338,0.1013,-0.0388,21,18.798,3.85
1,-0.1538,0.8719,-0.2156,19,18.798,3.85
1,1.3785,0.7089,0.1223,19,18.798,3.85
1,2.9874,0.3762,-0.462,19,24.23,3.85
1,1.0972,1.9895,-0.7204,16,24.23,3.85
1,0.7117,2.0691,-1.6241,16,24.23,3.85
1,1.0505,2.0691,-1.6241,15,28.552,3.85
1,2.2164,1.0925,-0.6696,15,28.552,3.85
1,1.5988,1.0106,-0.5618,15,28.552,3.85
1,4.0193,3.6423,-0.4052,15,16.19,3.85
1,0.7488,2.1445,-0.3745,20,16.19,3.85
1,0.6973,3.0021,-1.0218,20,16.19,3.85
1,2.1973,3.0021,-1.0218,67,16.19,3.85
1,3.9487,2.9448,0.1995,67,29.244,3.85
1,5.5444,3.1929,1.1524,89,29.244,3.85
1,4.4706,3.9354,-0.0611,89,29.244,3.85
1,1.5975,3.9338,0.0628,79,16.327,3.85
1,0.9152,2.3172,-0.3916,79,16.327,3.85
1,3.1011,1.939,0.4559,106,16.327,3.85
1,5.1039,1.939,0.4559,106,19.353,3.85
1,0.7572,1.35,0.2474,87,19.353,3.85
1,-2.0021,0.8839,0.4101,87,19.353,3.85
1,0.8254,1.84,2.1285,62,20.245,3.85
1,1.4575,1.1945,-0.7914,62,20.245,3.85
1,1.8968,0.8944,0.1331,35,20.245,3.85
1,2.6199,0.8944,0.1331,35,20.245,3.85
1,0.1431,1.3685,-0.4338,21,15.159,3.85
1,-0.398,1.748,-0.9764,21,15.159,3.85
1,0.4316,1.9899,1.7478,11,15.159,3.85
1,1.3845,1.5258,0.5184,11,43.05,3.85
1,4.637,1.4421,-0.3486,10,43.05,3.85
1,2.1482,1.4421,-0.3486,10,43.05,3.85
1,-2.1781,1.2159,0.1191,11,27.481,3.85
1,0.7656,2.1218,-0.2516,11,27.481,3.85
1,0.4507,1.2559,0.7754,11,27.481,3.85
1,1.7951,0.6884,-0.2314,11,18.143,3.85
1,3.5225,1.6843,-0.1837,11,18.143,3.85
1,1.8932,1.6843,-0.1837,11,18.143,3.85
1,-0.0389,1.7434,-1.4343,11,18.143,3.85
1,0.3586,1.4836,-0.1354,12,21.111,3.85
1,3.6063,1.3918,-0.1361,12,21.111,3.85
1,1.4886,1.651,-0.3921,12,21.111,3.85
1,1.0277,1.7382,-0.026,14,21.473,3.85
1,1.0277,2.6197,-0.026,14,21.473,3.85
1,1.2791,2.6197,-0.1503,15,21.473,3.85
1,3.246,2.634,0.1819,15,31.153,3.85
1,3.5955,2.1525,0.2112,22,31.153,3.85
1,0.1371,1.9268,-0.3331,22,31.153,3.85
1,1.236,1.7538,-0.706,77,17.712,3.85
1,1.1331,1.7542,0.3326,77,17.712,3.85
1,2.3793,1.7542,0.3326,121,17.712,3.85
1,0.0784,0.6956,0.6288,121,17.712,3.85
1,0.3885,0.5445,0.218,145,17.286,3.85
1,-0.7583,0.7009,0.4997,145,17.286,3.85
1,0.3705,1.0692,-0.0285,134,17.286,3.85
1,0.7009,0.8894,-0.2147,134,17.248,3.85
1,1.4288,0.8894,-0.2147,131,17.248,3.85
1,2.4774,0.6816,0.4848,131,17.248,3.85
1,0.8099,1.0459,0.4056,87,32.748,3.85
1,-0.4399,1.1401,-0.4601,87,32.748,3.85
1,0.677,0.9365,0.8624,83,32.748,3.85
1,1.7472,1.0064,-0.3127,83,35.662,3.85
1,2.0369,1.0064,-0.3127,58,35.662,3.85
1,1.7723,0.9361,0.6199,58,35.662,3.85
1,-0.2903,1.233,0.4759,25,35.662,3.85
1,1.0696,1.8298,-0.7885,25,17.748,3.85
1,0.6566,1.5413,0.1814,20,17.748,3.85
1,2.6654,1.4952,0.39,20,17.748,3.85
1,3.7631,1.4952,0.39,14,13.276,3.85
1,2.9706,2.1889,0.4493,14,13.276,3.85
1,0.4699,2.4674,-0.0553,14,13.276,3.85
1,0.7751,2.2255,0.0605,14,15.523,3.85
1,3.6793,1.6314,0.0345,15,15.523,3.85
1,3.3178,1.6033,0.2007,15,15.523,3.85
1,2.645,2.1006,0.2023,16,20.161,3.85
1,-0.0473,2.1006,0.2023,16,20.161,3.85
1,0.3609,2.3864,-0.1657,16,20.161,3.85
1,1.6191,2.0206,-0.2806,19,20.161,3.85
1,2.7815,1.7554,0.2196,19,16.792,3.85
1,4.0732,1.9972,0.3873,32,16.792,3.85
1,2.7312,2.3292,0.562,32,16.792,3.85
1,0.659,2.3292,0.562,49,14.012,3.85
1,0.9906,2.1903,0.1414,49,14.012,3.85
1,1.5724,1.3251,-0.2895,126,14.012,3.85
1,2.8892,0.692,-0.3839,126,13.742,3.85
1,1.9854,0.9507,0.1019,162,13.742,3.85
1,-0.0664,1.2795,-0.6319,162,13.742,3.85
1,-0.2029,1.2795,-0.6319,176,16.39,3.85
1,0.6638,1.008,-0.0677,176,16.39,3.85
1,1.5796,1.0406,0.1666,169,16.39,3.85
1,2.5265,0.9999,0.3746,169,16.39,3.85
1,1.7005,1.5948,-0.0652,117,12.66,3.85
1,-1.2013,1.2132,-0.5615,117,12.66,3.85
1,-0.2137,1.2132,-0.5615,64,12.66,3.85
1,0.9954,0.7972,-0.2302,64,14.085,3.85
1,3.4076,0.3731,0.3793,36,14.085,3.85
1,0.5908,0.4294,0.137,36,14.085,3.85
1,0.7524,0.7016,0.0047,20,20.113,3.85
1,-0.319,1.1398,-0.4736,20,20.113,3.85
1,0.5094,0.6615,0.0205,15,20.113,3.85
1,0.5094,0.6615,0.0205,15,20.113,3.85
1,0.8972,0.5103,0.4674,15,14.033,3.85
1,-0.5105,1.1672,-0.2346,14,14.033,3.85
1,0.1084,1.1179,-0.4372,14,14.033,3.85
1,1.0301,0.6108,0.0415,14,16.821,3.85
1,2.4259,0.6108,0.0415,14,16.821,3.85
1,1.0804,0.4822,0.1263,14,16.821,3.85
1,0.9092,0.6145,-0.0469,14,17.358,3.85
1,0.5297,0.7218,-0.366,14,17.358,3.85
1,-0.003,1.1356,-0.366,13,17.358,3.85
1,0.8314,0.8533,-0.4349,13,18.537,3.85
1,1.8669,0.5939,0.0045,13,18.537,3.85
1,2.4894,0.5939,0.3898,13,18.537,3.85
1,1.1343,1.0628,-0.0047,14,14.014,3.85
1,-1.3102,1.1211,-0.5336,14,14.014,3.85
1,0.2388,1.0103,-0.5336,16,14.014,3.85
1,0.9978,0.6815,-0.119,16,14.014,3.85
1,2.9946,0.7268,0.2371,28,20.843,3.85
1,1.187,0.7268,0.2947,28,20.843,3.85
1,0.0198,1.06,-0.3701,41,20.843,3.85
1,-0.0975,1.4153,-0.1735,41,13.648,3.85
1,1.0768,1.3603,-0.1735,88,13.648,3.85
1,2.2835,1.2475,0.1448,88,13.648,3.85
1,3.7463,1.3966,0.2103,111,15.835,3.85
1,2.1602,1.3966,0.0768,111,15.835,3.85
1,2.3421,2.0061,-0.2474,121,15.835,3.85
1,0.404,1.7052,0.1068,121,33.603,3.85
1,2.6055,1.0806,0.1446,132,33.603,3.85
1,1.8956,0.5959,0.1446,132,33.603,3.85
1,0.9703,0.7163,0.1982,104,33.603,3.85
1,-0.7631,0.8405,0.4599,104,16.496,3.85
1,0.1598,0.8405,-0.2376,89,16.496,3.85
1,1.2959,1.1457,0.1492,89,16.496,3.85
1,2.3733,0.8962,0.5104,55,35.129,3.85
1,2.8497,1.0174,0.5104,55,35.129,3.85
1,0.6734,1.514,0.1583,37,35.129,3.85
1,0.4819,0.9764,-0.3076,37,17.249,3.85
1,0.1347,0.9764,0.6153,19,17.249,3.85
1,1.5784,0.4545,-0.05,19,17.249,3.85
1,1.9459,0.1831,0.1906,16,30.176,3.85
1,0.0162,0.3398,0.1906,16,30.176,3.85
1,-0.6087,0.5155,0.0395,16,30.176,3.85
1,-0.4914,0.9999,-0.5913,16,30.176,3.85
1,0.1395,0.9999,0.1823,16,42.879,3.85
1,0.6937,0.7295,2.7698,16,42.879,3.85
1,2.5816,-0.0839,-1.1326,16,42.879,3.85
1,0.7943,0.0968,-1.1326,16,20.537,3.85
1,-1.5544,0.0969,-1.7931,18,20.537,3.85
1,-0.5034,-0.2058,-1.5628,18,20.537,3.85
1,0.434,-0.2058,-0.3044,26,28.206,3.85
1,1.9327,0.1903,-0.0287,26,28.206,3.85
1,1.2672,0.3556,0.4283,51,28.206,3.85
1,-0.9678,1.4814,0.4283,51,24.044,3.85
1,0.9906,2.697,-0.1023,40,24.044,3.85
1,2.0979,2.4186,-0.2229,40,24.044,3.85
1,2.9443,2.2281,0.0949,93,24.044,3.85
1,4.5556,2.2281,-0.3028,93,19.047,3.85
1,4.0768,3.261,-0.6275,103,19.047,3.85
1,2.4068,3.7112,-0.1323,103,19.047,3.85
1,2.1159,3.4025,-0.1323,149,17.939,3.85
1,2.8222,3.2898,-0.035,149,17.939,3.85
1,4.6861,3.3019,0.1077,152,17.939,3.85
1,4.3712,3.3019,0.2543,152,14.386,3.85
1,3.1095,3.3735,0.0889,131,14.386,3.85
1,2.1889,3.284,0.2247,131,14.386,3.85
1,2.3984,3.0215,0.2247,131,15.443,3.85
1,3.6961,2.8953,0.1072,114,15.443,3.85
1,3.9582,2.956,0.1949,92,15.443,3.85
1,4.455,2.956,0.0676,92,15.443,3.85
1,4.4957,3.2716,0.7211,92,20.354,3.85
1,2.0046,3.1675,0.0354,76,20.354,3.85
1,1.1786,3.0492,0.0354,76,20.354,3.85
1,2.7587,2.6698,-0.5478,63,27.76,3.85
1,5.3481,2.617,0.2824,36,27.76,3.85
1,3.5824,2.617,0.1388,36,27.76,3.85
1,2.0932,2.7227,-0.4816,36,18.653,3.85
1,1.4635,3.2059,-0.2973,21,18.653,3.85
1,2.2129,2.9517,-0.2973,21,18.653,3.85
1,3.6183,2.8459,0.3003,21,18.12,3.85
1,4.206,3.1042,-0.0214,12,18.12,3.85
1,4.3569,3.1046,-0.1364,12,18.12,3.85
1,1.3557,3.1046,-0.6351,11,18.12,3.85
1,1.3557,2.8078,0.0228,11,14.343,3.85
1,1.0098,2.2524,0.0228,12,14.343,3.85
1,3.4842,2.1317,0.1599,12,14.343,3.85
1,3.6925,2.1849,0.0255,13,15.005,3.85
1,0.9942,1.912,0.5221,13,15.005,3.85
1,0.8075,1.912,-0.2646,13,15.005,3.85
1,1.3845,2.5502,-0.573,13,14.875,3.85
1,3.2986,2.0833,0.2604,13,14.875,3.85
1,4.4957,2.0663,0.2604,13,14.875,3.85
1,2.566,2.2433,-0.1332,13,15.479,3.85
1,0.7991,2.2927,0.0914,13,15.479,3.85
1,0.9236,2.2927,-0.3452,13,15.479,3.85
1,0.8147,2.351,-0.2071,14,15.479,3.85
1,2.9347,1.8451,0.2164,14,18.926,3.85
1,3.5991,1.7604,0.2164,16,18.926,3.85
1,3.5045,1.9637,0.2364,16,18.926,3.85
1,0.276,1.9419,0.3504,22,13.971,3.85
1,1.2396,1.9419,-0.069,22,13.971,3.85
1,0.9308,2.3753,-0.3323,27,13.971,3.85
1,2.5038,2.049,0.0097,27,14.939,3.85
1,4.0528,2.1547,0.0097,54,14.939,3.85
1,2.3134,2.3151,-0.0445,54,14.939,3.85
1,2.9826,2.6207,-0.186,77,19.122,3.85
1,1.479,2.6207,-0.4061,77,19.122,3.85
1,1.4575,2.5817,-0.2051,116,19.122,3.85
1,3.8732,2.2857,-0.0331,116,19.122,3.85
1,3.3549,2.0214,-0.0331,149,16.357,3.85
1,2.8964,2.3087,-0.274,149,16.357,3.85
1,2.5493,2.7109,-0.1078,155,16.357,3.85
1,2.1422,2.7109,0.0179,155,12.676,3.85
1,2.7468,2.4416,0.4642,157,12.676,3.85
1,4.2563,2.0078,0.5881,157,12.676,3.85
1,3.6626,2.1475,0.4133,131,11.589,3.85
1,-1.0061,2.2293,0.4133,131,11.589,3.85
1,1.4767,2.0956,0.0275,96,11.589,3.85
1,0.8374,1.247,0.4797,96,22.43,3.85
1,2.5325,1.247,-0.1208,79,22.43,3.85
1,2.2931,0.9518,-0.2277,79,22.43,3.85
1,1.9375,1.1987,0.2272,50,22.43,3.85
1,-1.0457,1.2198,0.2272,50,13.48,3.85
1,0.3502,1.6641,-0.8029,26,13.48,3.85
1,1.5401,1.4093,-0.3944,26,13.48,3.85
1,1.7077,1.4093,0.6345,26,12.741,3.85
1,3.0065,1.1179,0.0598,19,12.741,3.85
1,1.4443,1.4299,0.0844,19,12.741,3.85
1,0.3035,1.5665,0.0844,19,13.288,3.85
1,0.355,1.3011,0.2043,19,13.288,3.85
1,0.1622,-0.0778,0.1752,19,13.288,3.85
1,0.2664,-0.0778,0.4622,37,29.445,3.85
1,-0.0544,-0.7071,-0.0363,37,29.445,3.85
1,-1.2516,-0.0083,-0.037,55,29.445,3.85
1,-0.2735,0.1197,-0.037,55,29.445,3.85
1,-1.0157,-0.1699,-0.3692,67,11.775,3.85
1,-1.0732,-0.5482,0.1951,67,11.775,3.85
1,1.2097,-0.5482,0.1563,107,11.775,3.85
1,1.1031,-0.515,0.377,107,12.296,3.85
1,-3.295,-0.0683,-0.2968,120,12.296,3.85
1,-1.7867,-0.244,-0.2968,120,12.296,3.85
1,-1.1091,-0.9243,0.1453,158,14.345,3.85
1,0.5573,-1.0022,0.608,158,14.345,3.85
1,0.1371,-0.5357,0.2595,194,14.345,3.85
1,-0.7105,-0.5357,0.6045,194,15.404,3.85
1,-1.485,-0.4031,0.0701,220,15.404,3.85
1,-0.7919,-0.574,0.0424,220,15.404,3.85
1,-0.4411,-0.6316,0.0424,246,15.404,3.85
1,0.4914,-0.4514,0.951,246,44.136,3.85
1,2.1458,0.1101,1.2179,225,44.136,3.85
1,-0.6075,0.1101,-0.1402,225,44.136,3.85
1,-1.2659,-0.0872,-0.3916,225,22.945,3.85
1,-0.902,-0.1068,0.2923,225,22.945,3.85
1,-1.1462,0.2556,0.2923,212,22.945,3.85
1,-0.1622,0.0551,1.1298,212,10.826,3.85
1,0.7955,-1.0388,-0.7928,73,10.826,3.85
1,-1.8166,-1.0388,-0.7142,73,10.826,3.85
1,-0.7871,-1.2609,-0.4201,75,13.618,3.85
1,-0.0377,-0.5869,-0.7039,75,13.618,3.85
1,-0.1119,-0.6737,-0.7039,82,13.618,3.85
1,0.1215,0.0443,0.33,82,13.618,3.85
1,1.1762,0.1057,-0.4731,92,13.853,3.85
1,-0.0161,0.1057,-0.5592,92,13.853,3.85
1,-0.738,-0.5643,0.1166,121,13.853,3.85
1,0.2532,-0.3329,-0.0052,121,13.675,3.85
1,0.2269,0.0351,-0.0052,151,13.675,3.85
1,-1.7232,-0.7025,0.1143,151,13.675,3.85
1,-0.1023,-0.7214,-0.2358,216,13.653,3.85
1,-1.2097,-0.8728,0.0069,216,13.653,3.85
1,-0.6075,-0.8728,0.7635,274,13.653,3.85
1,-0.1849,-1.7296,-0.309,274,12.955,3.85
1,-2.6222,-1.9643,-0.309,298,12.955,3.85
1,-2.1973,-1.5918,0.6844,298,12.955,3.85
1,-0.9176,-0.8749,0.3415,298,12.955,3.85
1,-0.5165,-0.534,1.9164,298,12.317,3.85
1,-0.0963,-0.534,-1.2093,237,12.317,3.85
1,-0.1311,-0.351,-0.2295,237,12.317,3.85
1,-0.5058,-0.4038,-0.6057,213,14.229,3.85
1,-0.1813,-0.6902,-0.6057,213,14.229,3.85
1,0.2209,-0.1522,0.5789,131,14.229,3.85
1,0.8326,-0.5342,-0.5648,131,14.935,3.85
1,-1.0002,-0.5342,-0.0086,61,14.935,3.85
1,-0.0892,-0.512,-0.7559,61,14.935,3.85
1,-1.1019,-0.8487,0.3291,57,17.488,3.85
1,-0.0748,-0.8343,0.3291,57,17.488,3.85
1,-0.0485,-0.7134,0.9535,59,17.488,3.85
1,-0.4459,0.308,0.5123,59,17.488,3.85
1,0.4005,0.308,-0.1837,41,18.862,3.85
1,-0.3956,-0.1218,-0.0634,41,18.862,3.85
1,0.3286,-0.2849,0.2107,133,18.862,3.85
1,-0.0257,-0.1379,0.2107,133,25.366,3.85
1,0.2233,-0.2603,-0.3289,189,25.366,3.85
1,-0.1251,-0.5634,0.5214,189,25.366,3.85
1,-1.1115,-0.5634,-0.6753,214,12.569,3.85
1,-0.3214,-0.5567,-0.3763,214,12.569,3.85
1,1.0792,-0.2473,0.1684,230,12.569,3.85
1,0.5764,0.3428,-0.5609,230,11.77,3.85
1,0.2185,1.5663,-0.5609,230,11.77,3.85
1,1.4491,1.9763,-0.8168,262,11.77,3.85
1,1.9926,2.1034,0.0361,262,11.77,3.85
1,1.7161,2.1034,-0.2087,262,10.525,3.85
1,2.9766,2.0792,-0.2078,245,10.525,3.85
1,2.9455,2.0902,-0.8867,245,10.525,3.85
1,2.8593,1.6818,-0.8867,202,11.781,3.85
1,1.0074,1.6394,0.0811,202,11.781,3.85
1,0.9128,1.0325,-0.5925,139,11.781,3.85
1,0.4364,1.0325,0.5155,139,10.761,3.85
1,1.7544,1.0163,-0.9515,74,10.761,3.85
1,0.8482,1.4678,0.4496,74,10.761,3.85
1,-2.5504,0.6502,0.4496,46,15.431,3.85
1,1.4659,0.3015,-0.2822,46,15.431,3.85
1,0.7572,0.1117,-0.0634,44,15.431,3.85
1,1.7616,0.1117,-0.0109,44,15.431,3.85
1,1.2995,0.3809,0.0163,74,13.898,3.85
1,2.0417,0.5153,-0.412,74,13.898,3.85
1,-1.3437,-0.0145,-0.412,135,13.898,3.85
1,-0.2041,0.1068,-0.2431,135,16.843,3.85
1,0.1898,0.6626,0.2197,183,16.843,3.85
1,1.2109,0.6626,0.1862,183,16.843,3.85
1,-0.0616,0.8999,0.5683,215,13.43,3.85
1,-2.0345,0.285,0.0546,215,13.43,3.85
1,0.404,-0.2353,0.0546,269,13.43,3.85
1,0.4424,-0.1801,-0.1861,269,14.79,3.85
1,0.3933,-0.2845,0.1959,292,14.79,3.85
1,-0.3322,-0.2104,0.3532,292,14.79,3.85
1,-0.0413,-0.2104,-0.7809,283,14.79,3.85
1,-1.9507,-0.4242,-0.3051,283,15.63,3.85
1,-1.2372,-0.3146,-0.0129,244,15.63,3.85
1,0.7249,-0.297,-0.0129,244,15.63,3.85
1,1.0409,-0.1482,0.6471,163,18.147,3.85
1,0.0305,-0.1194,0.2813,163,18.147,3.85
1,-2.2547,-0.1194,0.1324,95,18.147,3.85
1,0.2712,-0.1513,-0.0416,95,14.331,3.85
1,0.2041,0.0491,-0.0739,69,14.331,3.85
1,1.084,0.0317,-0.0739,69,14.331,3.85
1,1.2157,0.1612,0.1118,57,22.77,3.85
1,0.8254,0.0777,0.1618,57,22.77,3.85
1,-2.1973,0.0777,-0.8416,57,22.77,3.85
1,-0.3645,0.1918,-0.3049,48,22.77,3.85
1,0.4663,0.215,0.0726,48,14.063,3.85
1,1.1439,0.4504,0.0726,46,14.063,3.85
1,0.2747,-0.0311,1.1018,46,14.063,3.85
1,-3.0185,-0.4946,-0.3798,34,15.456,3.85
1,0.2891,-0.4946,-0.2316,34,15.456,3.85
1,0.9523,-0.3769,-0.1323,48,15.456,3.85
1,0.4627,-0.3698,0.4552,48,17.1,3.85
1,-0.1287,-0.3224,0.4552,93,17.1,3.85
1,-1.1809,-0.0706,0.2595,93,17.1,3.85
1,-0.7871,0.0204,-0.4345,109,20.465,3.85
1,-0.8984,0.0204,0.0852,109,20.465,3.85
1,1.3845,-0.0265,0.9789,100,20.465,3.85
1,1.6502,-0.0221,-0.2463,100,20.465,3.85
1,-2.9239,-0.2427,-0.2463,143,15.857,3.85
1,-0.6901,0.1462,0.6975,143,15.857,3.85
1,0.2915,0.9231,-0.7514,195,15.857,3.85
1,1.2061,0.3757,0.1308,195,14.36,3.85
1,2.153,0.3757,-0.119,195,14.36,3.85
1,1.9136,0.3857,-0.1107,195,14.36,3.85
1,-1.6143,0.8017,-0.9169,202,16.668,3.85
1,0.1981,1.5465,-0.9169,202,16.668,3.85
1,1.2109,1.413,-0.0798,227,16.668,3.85
1,3.2591,1.5583,-0.2735,227,17.381,3.85
1,1.7316,1.5583,0.3435,174,17.381,3.85
1,-0.5548,1.4878,0.5958,174,17.381,3.85
1,0.1658,1.1576,-0.3791,86,17.381,3.85
1,1.0445,0.7927,-0.3791,86,15.481,3.85
1,1.6754,0.4609,0.1684,36,15.481,3.85
1,1.5868,0.527,0.2268,36,15.481,3.85
1,1.6718,0.527,0.3687,36,28.562,3.85
1,-1.2492,0.4867,0.6826,26,28.562,3.85
1,-0.8457,-0.0365,-0.6795,26,28.562,3.85
1,1.0289,-0.1828,-0.6795,26,20.232,3.85
1,0.9248,-0.0528,0.1688,26,20.232,3.85
1,0.191,-0.2867,0.1622,26,20.232,3.85
1,-2.5935,-0.2867,0.0844,34,20.232,3.85
1,-1.3701,-0.8424,-0.1412,34,17.035,3.85
1,-0.8948,-0.8869,-0.243,36,17.035,3.85
1,0.4735,-0.808,-0.243,36,17.035,3.85
1,0.4483,-0.6274,0.3824,36,18.263,3.85
1,-0.3513,-0.3031,-0.3387,40,18.263,3.85
1,-0.647,0.0479,-1.1676,40,18.263,3.85
1,-0.8864,0.0479,0.8788,33,15.872,3.85
1,0.1981,-0.3449,0.3385,33,15.872,3.85
1,-0.1909,-0.6727,-0.4301,47,15.872,3.85
1,-2.4487,-1.9543,-0.4301,47,16.219,3.85
1,-2.9227,-1.3352,-0.4283,85,16.219,3.85
1,-1.6274,-1.2746,-0.004,85,16.219,3.85
1,-0.5524,-1.2746,-0.1712,101,17.091,3.85
1,0.0808,-1.1716,0.7525,101,17.091,3.85
