Activity,ACCELEROMETER Y (m/s²),GRAVITY Y (m/s²),GYROSCOPE Y (rad/s),LIGHT (lux),SOUND LEVEL (dB),LOCATION Speed ( Kmh)
3,3.4064,3.3552,0.0012,19,-0.291,0
3,3.3597,3.354,-0.0031,19,1.548,0
3,3.3932,3.354,-0.0031,19,1.548,0
3,3.4064,3.3516,-0.001,19,1.548,0
3,3.3896,3.3554,-0.001,19,-0.347,0
3,3.3776,3.3528,0.0001,19,-0.347,0
3,3.3872,3.3512,-0.001,19,-0.347,0
3,3.41,3.3554,-0.0063,19,-0.347,0
3,3.398,3.3554,0.0001,19,-1.165,0
3,3.3872,3.3581,0.0033,18,-1.165,0
3,3.392,3.3575,0.0033,18,-1.165,0
3,3.404,3.3566,-0.001,18,0.793,0
3,3.4159,3.3614,-0.0074,18,0.793,0
3,3.4088,3.3641,0.0043,18,0.793,0
3,3.4004,3.3641,0.0012,18,1.234,0
3,3.3896,3.3637,-0.001,18,1.234,0
3,3.4088,3.3619,-0.001,18,1.234,0
3,3.3728,3.3657,0.0001,18,1.173,0
3,3.3968,3.3633,0.0012,18,1.173,0
3,3.4171,3.3607,-0.002,18,1.173,0
3,3.3705,3.3608,-0.0106,18,1.173,0
3,3.4064,3.3608,0.0022,18,-0.692,0
3,3.4016,3.3611,0.0012,18,-0.692,0
3,3.4028,3.3582,0.0012,18,-0.692,0
3,3.404,3.3577,-0.002,18,-0.814,0
3,3.3728,3.3593,0.0001,18,-0.814,0
3,3.404,3.3546,-0.001,18,-0.814,0
3,3.4231,3.3546,-0.002,18,-0.686,0
3,3.3992,3.351,-0.002,18,-0.686,0
3,3.3836,3.3512,-0.002,18,-0.686,0
3,3.3908,3.35,0.0001,18,-0.686,0
3,3.3681,3.3468,0.0065,18,0.12,0
3,3.3812,3.3455,0.0012,18,0.12,0
3,3.3908,3.3455,-0.0031,18,0.12,0
3,3.392,3.3515,0.0012,18,0.207,0
3,3.3932,3.3488,0.0012,18,0.207,0
3,3.4279,3.3489,-0.001,18,0.207,0
3,3.4279,3.3488,-0.001,18,-1.355,0
3,3.3621,3.3543,-0.002,18,-1.355,0
3,3.4004,3.3543,0.0097,18,-1.355,0
3,3.3597,3.3558,0.0086,18,1.312,0
3,3.4028,3.3482,0.0086,18,1.312,0
3,3.4028,3.3488,0.0001,18,1.312,0
3,3.4028,3.351,0.0054,18,0.79,0
3,3.3764,3.3469,0.0022,18,0.79,0
3,3.3764,3.3472,0.0001,18,0.79,0
3,3.386,3.3472,-0.0063,18,0.79,0
3,3.4028,3.3522,0.0076,18,2.75,0
3,3.3908,3.3533,0.0076,18,2.75,0
3,3.4004,3.3521,0.0001,18,2.75,0
3,3.4004,3.3539,-0.0042,18,-0.001,0
3,3.4004,3.3535,0.0012,18,-0.001,0
3,3.374,3.3535,0.0012,18,-0.001,0
3,3.398,3.3462,-0.0042,18,0.024,0
3,3.3645,3.347,-0.0095,18,0.024,0
3,3.3884,3.345,-0.0042,18,0.024,0
3,3.3573,3.3445,0.0022,18,-0.127,0
3,3.3645,3.34,0.0022,18,-0.127,0
3,3.374,3.34,0.0022,18,-0.127,0
3,3.3812,3.3395,-0.0063,18,-0.127,0
3,3.3717,3.3383,0.0054,18,0.2,0
3,3.3549,3.3351,0.0012,18,0.2,0
3,3.386,3.3349,0.0012,18,0.2,0
3,3.3597,3.3349,-0.001,18,0.632,0
3,3.3956,3.3355,-0.001,18,0.632,0
3,3.3501,3.3339,0.0043,18,0.632,0
3,3.3501,3.3339,-0.001,18,-0.638,0
3,3.3788,3.3313,-0.001,18,-0.638,0
3,3.3812,3.3326,0.0001,18,-0.638,0
3,3.3788,3.3291,-0.0031,18,-0.638,0
3,3.3597,3.3271,-0.0031,18,-1.149,0
3,3.3621,3.3231,-0.001,18,-1.149,0
3,3.3956,3.3236,0.0033,18,-1.149,0
3,3.3693,3.3236,-0.0052,18,-0.845,0
3,3.3908,3.3225,0.0001,18,-0.845,0
3,3.3597,3.3209,0.0001,18,-0.845,0
3,3.3525,3.3248,-0.002,18,0.918,0
3,3.3525,3.3248,-0.002,18,0.918,0
3,3.3549,3.3278,0.0012,16,0.918,0
3,3.3992,3.3278,0.0022,16,0.826,0
3,3.3824,3.332,0.0001,16,0.826,0
3,3.3764,3.3364,0.0001,16,0.826,0
3,3.3896,3.3402,-0.001,16,7.283,0
3,3.3884,3.3415,-0.001,14,7.283,0
3,3.3752,3.3459,0.0118,14,7.283,0
3,3.3549,3.3459,0.0043,14,7.283,0
3,3.3728,3.336,-0.0031,15,3.372,0
3,3.392,3.3308,-0.001,15,3.372,0
3,3.3609,3.3322,-0.0031,17,3.372,0
3,3.3357,3.3307,-0.0031,17,2.37,0
3,3.386,3.3299,-0.001,17,2.37,0
3,3.3884,3.3299,-0.0042,17,2.37,0
3,3.3872,3.3365,-0.002,17,1.455,0
3,3.3489,3.3377,0.0043,17,1.455,0
3,3.3465,3.3323,0.0012,17,1.455,0
3,3.3549,3.3313,0.0012,17,-0.67,0
3,3.3657,3.3314,-0.002,17,-0.67,0
3,3.3645,3.3287,0.0033,17,-0.67,0
3,3.3728,3.3318,-0.001,17,-0.67,0
3,3.3824,3.3322,-0.0106,17,-1.277,0
3,3.3657,3.3322,-0.002,17,-1.277,0
3,3.3465,3.3322,-0.002,17,-1.277,0
3,3.3681,3.328,-0.0031,17,-0.444,0
3,3.3956,3.327,-0.002,17,-0.444,0
3,3.3848,3.3309,0.0054,17,-0.444,0
3,3.3621,3.3276,-0.0052,17,-0.842,0
3,3.3764,3.3276,-0.0052,17,-0.842,0
3,3.3525,3.3305,0.0001,17,-0.842,0
3,3.374,3.3346,0.0001,17,-0.842,0
3,3.38,3.334,-0.001,17,-0.105,0
3,3.38,3.3352,0.0012,17,-0.105,0
3,3.3764,3.338,-0.001,17,-0.105,0
3,3.3776,3.338,-0.002,17,0.74,0
3,3.3776,3.3421,0.0022,17,0.74,0
3,3.3788,3.3447,0.0022,17,0.74,0
3,3.386,3.3435,0.0012,17,1.859,0
3,3.3884,3.3418,0.0001,16,1.859,0
3,3.404,3.3441,-0.002,16,1.859,0
3,3.4028,3.3441,-0.001,16,-0.772,0
3,3.38,3.346,0.0001,16,-0.772,0
3,3.3824,3.3386,0.0001,16,-0.772,0
3,3.3848,3.3375,-0.0052,16,0.249,0
3,3.3645,3.3375,0.0001,16,0.249,0
3,3.3896,3.3347,-0.0052,16,0.249,0
3,3.3717,3.3347,-0.0095,16,0.249,0
3,3.3226,3.332,-0.001,16,2.246,0
3,3.4004,3.3341,-0.001,16,2.246,0
3,3.3633,3.3338,0.0022,16,2.246,0
3,3.3752,3.3296,0.0033,16,-0.479,0
3,3.3764,3.3325,-0.0052,16,-0.479,0
3,3.3669,3.3285,-0.001,16,-0.479,0
3,3.3537,3.3285,0.0012,16,-1.131,0
3,3.3812,3.3261,-0.001,16,-1.131,0
3,3.3705,3.3259,-0.001,16,-1.131,0
3,3.3788,3.3313,-0.0042,16,-0.417,0
3,3.3489,3.332,0.0043,16,-0.417,0
3,3.3537,3.3285,-0.002,16,-0.417,0
3,3.3621,3.3285,0.0012,16,-0.417,0
3,3.3669,3.3278,0.0022,16,-1.035,0
3,3.3549,3.3283,0.0022,16,-1.035,0
3,3.3728,3.327,0.0001,16,-1.035,0
3,3.3776,3.3272,-0.001,16,-0.291,0
3,3.3501,3.3325,-0.0031,16,-0.291,0
3,3.4004,3.3343,0.0076,16,-0.291,0
3,3.3633,3.3365,-0.001,16,0.406,0
3,3.3728,3.3365,-0.001,16,0.406,0
3,3.3788,3.3372,-0.0052,16,0.406,0
3,3.3896,3.3422,-0.002,16,0.406,0
3,3.3824,3.3467,-0.001,16,1.351,0
3,3.3908,3.3454,-0.0031,16,1.351,0
3,3.3657,3.347,-0.0127,16,1.351,0
3,3.374,3.347,-0.0127,16,1.591,0
3,3.398,3.3467,0.0054,16,1.591,0
3,3.3788,3.3448,0.0012,16,1.591,0
3,3.3717,3.3372,-0.0042,16,-0.425,0
3,3.3728,3.3389,-0.001,16,-0.425,0
3,3.3728,3.3371,0.0001,16,-0.425,0
3,3.3657,3.3296,-0.001,16,0.142,0
3,3.3717,3.3296,-0.001,16,0.142,0
3,3.3812,3.3338,-0.0031,16,0.142,0
3,3.374,3.3353,0.0012,16,0.243,0
3,3.3669,3.3326,-0.001,16,0.243,0
3,3.3788,3.3293,-0.0052,16,0.243,0
3,3.3836,3.3351,0.0022,16,0.243,0
3,3.3597,3.3351,0.0022,16,-0.542,0
3,3.3621,3.3329,-0.001,16,-0.542,0
3,3.3549,3.3308,-0.0042,16,-0.542,0
3,3.386,3.3307,-0.0031,16,-1.133,0
3,3.4076,3.3313,-0.0031,16,-1.133,0
3,3.3717,3.3337,0.0065,16,-1.133,0
3,3.3645,3.3337,0.0033,16,-0.839,0
3,3.3669,3.329,-0.0042,16,-0.839,0
3,3.3501,3.3298,-0.002,16,-0.839,0
3,3.3788,3.3324,0.0033,16,-0.157,0
3,3.3645,3.3341,0.0033,16,-0.157,0
3,3.3884,3.3357,0.0001,16,-0.157,0
3,3.3717,3.3357,-0.001,16,-0.157,0
3,3.4243,3.3388,-0.0042,16,0.894,0
3,3.4004,3.3438,-0.0063,16,0.894,0
3,3.3645,3.3446,-0.0031,16,0.894,0
3,3.386,3.3448,-0.0031,16,3.451,0
3,3.4028,3.3476,0.0022,16,3.451,0
3,3.3645,3.3476,0.0001,16,3.451,0
3,3.3908,3.3445,-0.0042,16,0.498,0
3,3.3788,3.3438,-0.002,16,0.498,0
3,3.4004,3.3451,-0.0042,16,0.498,0
3,3.3764,3.3436,-0.001,16,0.498,0
3,3.3621,3.3435,-0.001,16,0.686,0
3,3.3788,3.3397,0.0022,16,0.686,0
3,3.3764,3.3397,-0.0031,16,0.686,0
3,3.3812,3.3402,-0.0042,16,-0.267,0
3,3.374,3.3395,-0.001,16,-0.267,0
3,3.3764,3.3366,-0.0042,16,-0.267,0
3,3.3573,3.3367,-0.0042,16,-0.53,0
3,3.3836,3.3351,-0.0074,16,-0.53,0
3,3.374,3.3351,0.0033,16,-0.53,0
3,3.3645,3.3378,0.0022,16,-0.35,0
3,3.3645,3.3362,0.0022,16,-0.35,0
3,3.3657,3.3347,-0.0031,16,-0.35,0
3,3.3764,3.3343,-0.002,16,-1.117,0
3,3.3812,3.3331,-0.002,16,-1.117,0
3,3.3741,3.3331,0.0012,16,-1.117,0
3,3.3669,3.3353,-0.0106,16,-1.117,0
3,3.3848,3.3347,-0.0106,16,-0.688,0
3,3.3728,3.3376,0.0065,16,-0.688,0
3,3.3812,3.3368,0.0033,16,-0.688,0
3,3.3717,3.334,0.0033,16,0.688,0
3,3.3681,3.3393,0.0033,16,0.688,0
3,3.3824,3.3423,-0.002,16,0.688,0
3,3.3776,3.3423,0.0012,16,0.668,0
3,3.3884,3.3445,-0.002,16,0.668,0
3,3.398,3.3488,-0.0106,16,0.668,0
3,3.4112,3.3494,0.0054,16,0.349,0
3,3.3836,3.3511,0.0054,16,0.349,0
3,3.4016,3.3486,-0.002,16,0.349,0
3,3.3968,3.3486,-0.002,16,0.349,0
3,3.3872,3.3492,0.0001,16,-0.8,0
3,3.3681,3.3479,0.0012,16,-0.8,0
3,3.404,3.3429,-0.002,16,-0.8,0
3,3.3764,3.3453,-0.0063,16,-0.584,0
3,3.4004,3.3452,-0.0063,16,-0.584,0
3,3.3776,3.3454,0.0033,16,-0.584,0
3,3.3705,3.3454,0.0012,16,-0.51,0
3,3.404,3.3422,-0.0084,16,-0.51,0
3,3.3896,3.3418,-0.0042,16,-0.51,0
3,3.3609,3.3423,-0.002,16,-0.51,0
3,3.4004,3.3388,-0.002,16,-0.675,0
3,3.3812,3.34,0.0033,15,-0.675,0
3,3.3836,3.34,0.0193,15,-0.675,0
3,3.2711,3.3333,-0.0255,15,0.903,0
3,3.4387,3.3248,0.0065,15,0.903,0
3,3.4243,3.3437,0.0054,15,0.903,0
3,3.3345,3.3388,0.0054,15,-0.522,0
3,3.3585,3.3321,0.0001,15,-0.522,0
3,3.3262,3.3321,0.0012,15,-0.522,0
3,3.3824,3.3403,-0.0095,15,0.226,0
3,3.4255,3.3404,-0.002,15,0.226,0
3,3.386,3.3468,-0.0031,17,0.226,0
3,3.3477,3.3369,-0.0031,17,0.226,0
3,3.3274,3.325,0.0043,19,1.781,0
3,3.3094,3.322,0.0033,19,1.781,0
3,3.3453,3.322,-0.0052,19,1.781,0
3,3.3824,3.3246,-0.0042,19,1.716,0
3,3.3657,3.3372,-0.0031,19,1.716,0
3,3.3812,3.3376,-0.0042,19,1.716,0
3,3.3537,3.3354,-0.0042,19,1.42,0
3,3.3405,3.3316,-0.002,19,1.42,0
3,3.3764,3.3316,-0.0074,19,1.42,0
3,3.3764,3.3342,-0.002,19,0.569,0
3,3.3908,3.3393,-0.0052,19,0.569,0
3,3.38,3.3423,-0.0074,19,0.569,0
3,3.3728,3.3446,-0.0074,19,0.875,0
3,3.3836,3.3421,-0.002,19,0.875,0
3,3.38,3.3421,0.0076,19,0.875,0
3,3.3561,3.3369,-0.0074,19,0.875,0
3,3.3836,3.3392,0.0065,19,-0.173,0
3,3.3884,3.3438,0.0001,19,-0.173,0
3,3.386,3.3428,0.0001,19,-0.173,0
3,3.3788,3.3394,0.0012,19,0.426,0
3,3.3573,3.3394,0.0001,19,0.426,0
3,3.3681,3.3353,0.0001,19,0.426,0
3,3.3585,3.3314,-0.0042,19,11.892,0
3,3.3417,3.3312,-0.0095,19,11.892,0
3,3.38,3.3351,-0.0095,19,11.892,0
3,3.3669,3.3354,-0.001,19,11.892,0
3,3.3513,3.3354,-0.002,19,-0.413,0
3,3.3812,3.3341,-0.0031,19,-0.413,0
3,3.3812,3.3324,0.0012,19,-0.413,0
3,3.38,3.3328,-0.001,19,-1.186,0
3,3.3764,3.3345,-0.001,19,-1.186,0
3,3.3597,3.3381,0.0054,19,-1.186,0
3,3.3932,3.3423,-0.0042,19,-0.879,0
3,3.392,3.3423,-0.001,19,-0.879,0
3,3.3489,3.3426,-0.0042,19,-0.879,0
3,3.386,3.3375,0.0001,19,-0.996,0
3,3.3776,3.3359,-0.001,19,-0.996,0
3,3.3597,3.3346,-0.001,19,-0.996,0
3,3.3717,3.3339,0.0012,19,-0.116,0
3,3.3549,3.3339,0.0012,19,-0.116,0
3,3.3669,3.3353,-0.001,19,-0.116,0
3,3.3932,3.3377,-0.001,19,-0.116,0
3,3.3693,3.3442,0.0012,19,0.633,0
3,3.3501,3.3446,0.0012,19,0.633,0
3,3.386,3.3474,-0.002,19,0.633,0
3,3.3812,3.3474,0.0001,19,2.776,0
3,3.386,3.3508,0.0023,19,2.776,0
3,3.41,3.3511,0.0012,19,2.776,0
3,3.3788,3.3509,-0.0052,19,1.451,0
3,3.3956,3.3527,-0.0052,19,1.451,0
3,3.3717,3.3558,0.0023,19,1.451,0
3,3.3621,3.3558,0.0001,19,-0.124,0
3,3.3764,3.3542,-0.0041,19,-0.124,0
3,3.386,3.3522,0.0001,19,-0.124,0
3,3.3908,3.3507,0.0001,19,-0.124,0
3,3.386,3.3486,0.0001,19,-0.277,0
3,3.3812,3.3473,-0.0009,19,-0.277,0
3,3.3597,3.3471,-0.0052,19,-0.277,0
3,3.3908,3.3471,0.0033,19,-0.319,0
3,3.374,3.3504,0.0044,19,-0.319,0
3,3.374,3.3458,-0.0031,19,-0.319,0
3,3.374,3.3445,-0.0009,19,-0.953,0
3,3.3717,3.3425,-0.0009,19,-0.953,0
3,3.3621,3.3409,0.0012,19,-0.953,0
3,3.374,3.3409,-0.002,19,-0.953,0
3,3.3669,3.3405,-0.0009,19,-0.535,0
3,3.3884,3.3416,-0.002,18,-0.535,0
3,3.4052,3.3436,0.0076,18,-0.535,0
3,3.3645,3.3404,0.0076,19,1.378,0
3,3.374,3.3381,-0.0009,19,1.378,0
3,3.3764,3.3381,0.0108,19,1.378,0
3,3.3764,3.3363,0.0033,19,1.98,0
3,3.3788,3.3331,0.0044,19,1.98,0
3,3.3645,3.3348,0.0044,19,1.98,0
3,3.3932,3.342,0.0044,19,1.062,0
3,3.3717,3.3467,-0.0063,19,1.062,0
3,3.3788,3.3467,0.0001,19,1.062,0
3,3.4363,3.3517,0.0118,19,1.744,0
3,3.4363,3.3521,0.0076,19,1.744,0
3,3.3788,3.3583,0.0023,19,1.744,0
3,3.3956,3.3635,0.0023,19,1.744,0
3,3.392,3.3617,0.0108,19,1.34,0
3,3.3788,3.3617,0.0054,19,1.34,0
3,3.4076,3.3612,-0.0137,19,1.34,0
3,3.3968,3.3587,-0.034,19,-0.351,0
3,3.3776,3.3557,0.0044,19,-0.351,0
3,3.398,3.3447,0.0044,19,-0.351,0
3,3.3728,3.3463,-0.0052,18,-0.055,0
3,3.3848,3.3445,-0.0052,18,-0.055,0
3,3.3609,3.3445,-0.0031,18,-0.055,0
3,3.3573,3.3448,-0.002,18,-0.887,0
3,3.3764,3.3447,-0.0073,18,-0.887,0
3,3.3609,3.3442,0.0023,18,-0.887,0
3,3.3357,3.3454,0.0023,18,-0.887,0
3,3.4064,3.3377,0.0065,18,-0.757,0
3,3.3992,3.3377,-0.0084,18,-0.757,0
3,3.4135,3.3403,-0.0031,18,-0.757,0
3,3.3824,3.3412,-0.0009,18,1.954,0
3,3.3429,3.3378,0.0097,18,1.954,0
3,3.3226,3.3367,0.0097,18,1.954,0
3,3.3932,3.3415,-0.002,18,0.27,0
3,3.3561,3.3415,0.0044,18,0.27,0
3,3.3381,3.34,0.0033,18,0.27,0
3,3.38,3.3383,-0.0009,18,0.27,0
3,3.4016,3.3417,0.0087,18,-0.96,0
3,3.3645,3.3396,0.0087,18,-0.96,0
3,3.3681,3.3385,0.0023,18,-0.96,0
3,3.3489,3.3385,-0.0031,18,0.223,0
3,3.3884,3.3337,-0.0009,18,0.223,0
3,3.3705,3.3373,0.0033,18,0.223,0
3,3.4016,3.3379,-0.0052,18,0.811,0
3,3.3956,3.3398,-0.0009,18,0.811,0
3,3.3441,3.3446,-0.0009,17,0.811,0
3,3.3776,3.3426,0.0012,17,0.605,0
3,3.3752,3.3426,0.0023,17,0.605,0
3,3.3932,3.3426,-0.0063,17,0.605,0
3,3.386,3.3454,0.0065,17,0.605,0
3,3.3657,3.3439,0.0076,18,-0.473,0
3,3.3764,3.3431,0.0076,18,-0.473,0
3,3.3776,3.3436,0.0044,18,-0.473,0
3,3.3956,3.3436,-0.0009,18,2.362,0
3,3.3537,3.3401,-0.0052,18,2.362,0
3,3.392,3.3352,-0.0041,18,2.362,0
3,3.38,3.3352,-0.0084,18,1.513,0
3,3.3741,3.3362,-0.0084,18,1.513,0
3,3.398,3.3351,-0.002,18,1.513,0
3,3.3812,3.3351,0.0044,18,-0.093,0
3,3.3633,3.3352,0.0023,18,-0.093,0
3,3.3633,3.337,-0.0031,18,-0.093,0
3,3.3705,3.3345,0.0023,18,-0.093,0
3,3.3669,3.3327,0.0023,18,-1.082,0
3,3.3633,3.3315,0.0001,18,-1.082,0
3,3.3657,3.3315,0.0012,18,-1.082,0
3,3.3824,3.3318,0.0033,18,-0.112,0
3,3.3286,3.3324,0.0087,18,-0.112,0
3,3.3764,3.3326,0.0001,18,-0.112,0
3,3.3764,3.3378,0.0001,18,3.444,0
3,3.3705,3.3407,0.0033,18,3.444,0
3,3.3836,3.3456,0.0054,18,3.444,0
3,3.3741,3.3456,0.015,18,1.324,0
3,3.4016,3.3505,-0.0169,18,1.324,0
3,3.4064,3.3534,0.0054,18,1.324,0
3,3.3824,3.3539,0.0023,18,0.601,0
3,3.4004,3.3517,0.0023,18,0.601,0
3,3.4076,3.3519,0.0001,18,0.601,0
3,3.3944,3.3519,-0.0031,18,0.601,0
3,3.3848,3.3529,0.0001,18,0.052,0
3,3.3741,3.3521,0.0033,18,0.052,0
3,3.3561,3.35,-0.0052,18,0.052,0
3,3.3764,3.3474,-0.0052,18,0.444,0
3,3.3597,3.3489,0.0065,18,0.444,0
3,3.3597,3.3489,0.0023,18,0.444,0
3,3.392,3.3448,0.0033,18,-0.364,0
3,3.3752,3.3506,0.0598,18,-0.364,0
3,3.6242,3.3966,-0.018,18,-0.364,0
3,3.4794,3.3572,-0.018,19,-0.364,0
3,3.3932,3.3445,-0.0254,19,4.539,0
3,3.3573,3.3445,-0.019,19,4.539,0
3,3.4555,3.3349,-0.0201,19,4.539,0
3,3.3238,3.3475,0.0023,19,0.619,0
3,3.3932,3.345,-0.0084,18,0.619,0
3,3.4315,3.3476,-0.0084,18,0.619,0
3,3.3549,3.3439,0.0065,18,0.105,0
3,3.3693,3.3439,-0.0063,18,0.105,0
3,3.3932,3.3363,0.0065,18,0.105,0
3,3.3309,3.3419,-0.0031,18,1.35,0
3,3.4004,3.3452,-0.0095,18,1.35,0
3,3.3908,3.3581,0.0023,18,1.35,0
3,3.374,3.3617,0.0023,18,2.066,0
3,3.3908,3.3617,-0.002,18,2.066,0
3,3.4076,3.3512,0.0023,18,2.066,0
3,3.3764,3.3527,0.0054,18,2.066,0
3,3.3836,3.3495,0.0001,18,0.804,0
3,3.4052,3.3563,0.0001,18,0.804,0
3,3.4004,3.3636,0.0023,18,0.804,0
3,3.398,3.3654,0.0012,19,1.313,0
3,3.3956,3.3654,-0.0009,19,1.313,0
3,3.374,3.353,0.0023,19,1.313,0
3,3.3645,3.3447,0.0001,19,-0.125,0
3,3.3956,3.3467,0.0001,19,-0.125,0
3,3.3693,3.3532,0.0001,19,-0.125,0
3,3.41,3.3557,-0.0052,18,-0.241,0
3,3.3956,3.3557,0.0012,18,-0.241,0
3,3.3405,3.3536,0.0054,18,-0.241,0
3,3.3669,3.3459,0.0044,19,-0.241,0
3,3.3836,3.3458,0.0054,19,-1.168,0
3,3.3788,3.3503,0.0054,19,-1.168,0
3,3.3884,3.3522,0.0044,19,-1.168,0
3,3.3788,3.3522,0.0023,19,-0.132,0
3,3.3836,3.3518,-0.0031,19,-0.132,0
3,3.398,3.3565,0.0097,19,-0.132,0
3,3.3956,3.3525,0.0054,19,-0.999,0
3,3.3597,3.3433,0.0054,19,-0.999,0
3,3.4004,3.3527,0.0033,19,-0.999,0
3,3.3621,3.357,-0.0041,19,-0.999,0
3,3.3812,3.357,0.0118,19,-0.093,0
3,3.3908,3.3523,-0.0009,19,-0.093,0
3,3.4267,3.357,0.0012,19,-0.093,0
3,3.4267,3.3637,0.0012,19,0.251,0
3,3.3657,3.3619,0.0118,19,0.251,0
3,3.3836,3.3611,0.0087,19,0.251,0
3,3.3836,3.3611,-0.0009,18,1.561,0
3,3.392,3.364,-0.0031,18,1.561,0
3,3.3908,3.3646,-0.0063,18,1.561,0
3,3.3872,3.3625,-0.0041,18,-0.634,0
3,3.3944,3.3612,-0.0041,18,-0.634,0
3,3.3932,3.3596,-0.0031,18,-0.634,0
3,3.3717,3.3596,0.0012,18,-0.634,0
3,3.3728,3.3567,-0.002,18,-0.594,0
3,3.398,3.3545,-0.0063,18,-0.594,0
3,3.4004,3.357,0.0012,18,-0.594,0
3,3.392,3.3553,0.0012,18,-0.317,0
3,3.3848,3.3506,-0.0037,18,-0.317,0
3,3.3741,3.3506,-0.0026,18,-0.317,0
3,3.3956,3.3503,-0.0016,18,5.035,0
3,3.38,3.3517,0.0038,20,5.035,0
3,3.3728,3.3505,0.0006,20,5.035,0
3,3.3752,3.3494,0.0006,18,1.961,0
3,3.392,3.3516,-0.0048,18,1.961,0
3,3.3705,3.3516,0.0016,19,1.961,0
3,3.3956,3.3516,-0.0026,19,-1.604,0
3,3.3788,3.3491,-0.0026,19,-1.604,0
3,3.3693,3.35,0.0006,19,-1.604,0
3,3.4052,3.3523,0.0006,19,-1.604,0
3,3.3537,3.3526,0.0027,19,-1.271,0
3,3.3896,3.3526,-0.0005,19,-1.271,0
3,3.3657,3.3511,-0.0016,19,-1.271,0
3,3.3968,3.3542,0.0006,19,-0.423,0
3,3.3681,3.3551,-0.0026,19,-0.423,0
3,3.3908,3.3563,-0.0005,18,-0.423,0
3,3.386,3.3572,-0.0005,18,0.012,0
3,3.4016,3.3613,0.0059,18,0.012,0
3,3.4064,3.3613,-0.0026,18,0.012,0
3,3.3968,3.3625,-0.0048,18,0.012,0
3,3.3992,3.365,-0.0058,18,-0.107,0
3,3.3968,3.3655,-0.0016,18,-0.107,0
3,3.3741,3.3605,-0.0016,18,-0.107,0
3,3.4088,3.3573,0.0006,18,-1.129,0
3,3.3788,3.3573,-0.0112,18,-1.129,0
3,3.3992,3.3575,0.0027,18,-1.129,0
3,3.3705,3.356,0.0006,18,-0.858,0
3,3.3764,3.3523,-0.0016,18,-0.858,0
3,3.3824,3.3498,-0.0016,18,-0.858,0
3,3.3824,3.3504,0.0016,18,-1.316,0
3,3.3908,3.3504,0.0038,18,-1.316,0
3,3.3645,3.3524,-0.0016,18,-1.316,0
3,3.3884,3.3543,-0.0048,18,-1.316,0
3,3.3908,3.3535,0.0038,18,-1.165,0
3,3.3824,3.3515,0.0006,18,-1.165,0
3,3.3645,3.3489,0.0006,16,-1.165,0
3,3.3908,3.3489,-0.0058,16,-0.199,0
3,3.3872,3.3494,0.0038,16,-0.199,0
3,3.3741,3.3459,0.0048,16,-0.199,0
3,3.3585,3.3454,0.0006,16,1.981,0
3,3.398,3.3462,-0.0048,16,1.981,0
3,3.4183,3.3506,-0.0048,15,1.981,0
3,3.3824,3.3475,0.0059,15,2.006,0
3,3.3728,3.3475,-0.0005,15,2.006,0
3,3.38,3.3465,0.0006,15,2.006,0
3,3.386,3.3422,-0.0005,13,2.006,0
3,3.3764,3.3424,-0.0005,13,0.074,0
3,3.3752,3.3406,-0.0005,14,0.074,0
3,3.3956,3.3439,-0.0048,14,0.074,0
3,3.3788,3.3439,-0.009,14,2.23,0
3,3.3968,3.3491,0.0048,15,2.23,0
3,3.3788,3.3525,0.0027,15,2.23,0
3,3.3657,3.3505,0.0027,15,0.122,0
3,3.3752,3.3541,0.0027,15,0.122,0
3,3.4052,3.3576,-0.0005,15,0.122,0
3,3.3836,3.3576,-0.0069,15,-0.544,0
3,3.3776,3.3524,-0.0069,15,-0.544,0
3,3.3944,3.3548,-0.0069,15,-0.544,0
3,3.41,3.3587,-0.0026,16,-0.544,0
3,3.3956,3.3533,-0.0026,16,-0.405,0
3,3.3585,3.3421,0.0027,17,-0.405,0
3,3.4004,3.3421,-0.0048,17,-0.405,0
3,3.3489,3.3404,0.0006,18,0.341,0
3,3.3573,3.337,0.0006,18,0.341,0
3,3.3728,3.3343,-0.0079,18,0.341,0
3,3.3094,3.3245,0.0038,18,-0.166,0
3,3.3597,3.323,0.0038,18,-0.166,0
3,3.3094,3.318,0.008,18,-0.166,0
3,3.3525,3.318,-0.0079,18,-0.846,0
3,3.3453,3.3127,-0.0069,18,-0.846,0
3,3.2998,3.3106,-0.0016,18,-0.846,0
3,3.3908,3.3313,0.008,18,-0.846,0
3,3.4076,3.3414,0.008,18,0.914,0
3,3.3333,3.3406,-0.009,18,0.914,0
3,3.4052,3.3406,0.0006,18,0.914,0
3,3.3333,3.3404,0.0059,18,-0.334,0
3,3.3932,3.335,0.0059,18,-0.334,0
3,3.4004,3.3412,0.0059,18,-0.334,0
3,3.3669,3.3433,0.0059,18,-1.308,0
3,3.3836,3.3408,0.008,18,-1.308,0
3,3.3836,3.3408,0.0016,16,-1.308,0
3,3.3884,3.3433,-0.0005,16,-0.461,0
3,3.3621,3.3474,0.0006,16,-0.461,0
3,3.398,3.3478,-0.0079,16,-0.461,0
3,3.41,3.35,-0.0079,16,-0.77,0
3,3.3932,3.3552,-0.0026,16,-0.77,0
3,3.3836,3.3552,0.0027,16,-0.77,0
3,3.3788,3.3525,0.0038,16,-0.77,0
3,3.4076,3.3515,-0.0079,16,-1.191,0
3,3.386,3.3531,0.0027,16,-1.191,0
