Activity,ACCELEROMETER Y (m/s²),GRAVITY Y (m/s²),GYROSCOPE Y (rad/s),LIGHT (lux),SOUND LEVEL (dB),LOCATION Speed ( Kmh)
4,4.534,5.5594,-0.1158,85,30.605,0
4,5.1218,5.8345,0.3483,85,26.336,0
4,3.957,6.2626,-0.2035,83,26.336,0
4,7.012,6.2626,-0.2035,83,26.336,0
4,5.7802,5.4478,1.6076,83,23.917,0
4,6.593,5.8572,0.3554,87,23.917,0
4,2.3589,5.9014,0.796,87,23.917,0
4,9.9725,6.3,-1.8052,85,21.681,0
4,6.2674,6.0869,1.0418,85,21.681,0
4,4.8369,6.0869,1.0418,77,21.681,0
4,5.6701,6.335,-1.7801,77,21.808,0
4,6.775,5.7525,0.6567,85,21.808,0
4,5.8173,5.2967,1.3647,85,21.808,0
4,4.3305,5.4976,-0.1309,52,23.329,0
4,2.8964,5.4976,-0.1309,52,23.329,0
4,8.1433,6.1076,-1.0186,52,23.329,0
4,5.2702,5.5519,0.0873,52,23.329,0
4,5.4031,5.584,-0.4652,71,23.581,0
4,5.2128,5.4905,-0.4652,71,23.581,0
4,3.9056,5.1378,0.1187,81,23.581,0
4,4.5879,5.6572,0.7495,81,21.78,0
4,3.8242,5.6572,-0.0464,56,21.78,0
4,5.8796,6.2322,-0.4789,56,21.78,0
4,5.9131,6.3934,0.3678,56,27.605,0
4,5.2846,6.3056,0.3678,56,27.605,0
4,7.1258,6.8996,-0.0991,56,27.605,0
4,3.793,5.7672,0.4402,63,22.134,0
4,8.257,5.9292,-0.0912,63,22.134,0
4,8.2235,5.9292,-0.0912,63,22.134,0
4,1.7759,6.6163,0.0463,63,22.134,0
4,9.2195,6.915,-0.1806,54,22.433,0
4,3.3537,6.1477,2.58,54,22.433,0
4,-1.1007,5.9142,2.3817,85,22.433,0
4,2.1279,6.323,0.8734,85,23.887,0
4,2.1853,6.323,0.8734,107,23.887,0
4,4.6873,4.667,0.4742,107,23.887,0
4,2.4271,2.6413,0.0807,104,21.344,0
4,3.89,2.3071,-0.4329,104,21.344,0
4,3.1334,3.5432,0.6187,98,21.344,0
4,4.297,4.6822,0.1311,98,20.51,0
4,0.2149,4.6822,0.1311,84,20.51,0
4,-0.4136,4.9146,1.0755,84,20.51,0
4,0.908,4.3076,0.3128,63,20.51,0
4,0.908,4.3076,0.3128,63,20.51,0
4,3.0891,4.3894,0.178,63,21.988,0
4,4.4095,4.7508,0.6238,77,21.988,0
4,7.1832,4.7517,0.6238,77,21.988,0
4,4.2156,5.3537,1.5756,54,23.221,0
4,5.1314,4.8499,0.0449,54,23.221,0
4,2.2943,4.8499,0.8475,59,23.221,0
4,5.0799,4.8513,-0.3962,59,29.567,0
4,4.7136,5.1866,0.067,59,29.567,0
4,3.8792,5.519,0.067,59,29.567,0
4,9.5439,6.5929,-0.3086,55,26.14,0
4,9.5439,6.5929,-0.3086,55,26.14,0
4,5.7383,6.0309,1.1781,52,26.14,0
4,5.6438,6.3444,1.1781,52,26.14,0
4,4.3485,6.841,0.2288,52,23.015,0
4,7.9649,6.4747,-1.0703,45,23.015,0
4,5.3971,6.4747,0.9747,45,23.015,0
4,5.0416,6.2753,-0.9169,53,25.42,0
4,3.5632,6.7098,-0.304,53,25.42,0
4,11.3228,7.3773,-0.304,57,25.42,0
4,7.042,6.7622,0.6377,57,22.185,0
4,6.2148,5.859,-0.1183,57,22.185,0
4,1.6981,5.859,1.3443,57,22.185,0
4,7.5316,4.052,-0.9332,45,26.527,0
4,5.5145,4.2792,0.3188,45,26.527,0
4,1.7807,4.5015,0.3188,45,26.527,0
4,3.6266,4.6582,-0.679,44,27.129,0
4,5.4702,4.9311,-0.1689,44,27.129,0
4,4.5029,4.9311,1.095,44,27.129,0
4,5.7539,4.8377,-0.7605,44,27.129,0
4,1.1044,4.6073,0.469,40,24.563,0
4,5.8904,5.131,0.469,40,24.563,0
4,3.9008,4.2446,-1.2319,42,24.563,0
4,5.299,4.7361,0.7612,42,24.216,0
4,2.8162,4.7361,-0.119,46,24.216,0
4,7.4059,5.4903,-1.4543,46,24.216,0
4,3.3776,4.8033,1.0616,46,20.188,0
4,6.544,5.7252,1.0616,50,20.188,0
4,4.6095,5.8858,0.4092,50,20.188,0
4,6.2016,6.3286,-0.4945,49,20.188,0
4,4.4299,6.3286,2.3432,49,22.358,0
4,3.9726,6.7978,2.7836,74,22.358,0
4,4.5376,6.6565,1.8136,74,22.358,0
4,6.4171,6.0209,1.9836,74,22.903,0
4,2.5361,4.4602,1.9836,78,22.903,0
4,2.9455,4.1233,-0.2303,78,22.903,0
4,4.3054,4.9273,0.0672,79,22.993,0
4,3.9989,4.9273,1.9993,79,22.993,0
4,3.0018,5.1486,1.2928,64,22.993,0
4,0.987,4.541,2.2382,64,33.073,0
4,-0.6315,3.5509,2.2382,40,33.073,0
4,-0.6422,2.8412,0.327,40,33.073,0
4,2.1219,2.0375,-0.997,42,33.073,0
4,2.2979,2.0375,0.8268,42,30.163,0
4,7.3748,2.4477,-2.4244,46,30.163,0
4,3.5704,3.8219,1.1369,46,30.163,0
4,0.5764,3.1802,1.1369,46,27.458,0
4,3.4004,4.1436,1.914,46,27.458,0
4,3.9355,5.2093,-0.2657,46,27.458,0
4,0.6902,5.2093,-0.5402,41,27.882,0
4,2.7085,4.7127,0.0237,41,27.882,0
4,7.2598,4.5297,-1.0108,41,27.882,0
4,0.2975,2.6998,-1.0108,41,27.524,0
4,1.7819,1.5016,-1.1518,41,27.524,0
4,1.7304,3.8438,0.5571,52,27.524,0
4,5.7108,4.7998,3.3211,52,27.082,0
4,6.8277,4.7998,3.3211,34,27.082,0
4,6.7439,6.0726,4.5497,34,27.082,0
4,0.1886,3.9519,-1.7281,24,27.678,0
4,0.1886,3.9519,-1.7281,24,27.678,0
4,0.0952,-0.391,2.994,59,27.678,0
4,3.131,3.41,-1.7098,59,27.678,0
4,5.2152,3.41,-1.7098,59,27.099,0
4,1.3677,3.7237,-0.7186,59,27.099,0
4,2.4224,3.7721,-0.099,37,27.099,0
4,3.4423,5.2196,1.4304,37,28.341,0
4,4.1091,5.2807,2.4094,30,28.341,0
4,4.2467,3.0852,0.869,30,28.341,0
4,6.0304,3.0852,0.869,25,20.487,0
4,4.3916,3.0836,0.8692,25,20.487,0
4,3.143,3.4597,1.3667,24,20.487,0
4,6.3105,4.8678,-0.0597,24,17.175,0
4,8.4138,5.9277,0.1649,29,17.175,0
4,4.0001,5.6515,-0.5332,29,17.175,0
4,0.9356,5.6515,-0.5332,29,17.175,0
4,0.8793,5.3977,0.0642,29,28.622,0
4,5.7491,3.455,0.2558,25,28.622,0
4,2.7611,4.2392,0.6112,25,28.622,0
4,3.6482,3.1573,1.0471,28,25.369,0
4,3.8816,3.3391,0.5761,28,25.369,0
4,3.4878,3.3391,0.5761,37,25.369,0
4,3.55,3.7176,0.749,37,23.23,0
4,7.1258,4.6465,-0.1481,47,23.23,0
4,5.8796,5.6876,0.5322,47,23.23,0
4,10.5447,5.0516,-1.6544,41,25.973,0
4,10.5447,5.0516,-1.6544,41,25.973,0
4,11.9764,5.9768,-3.0089,49,25.973,0
4,3.7751,6.9181,-2.8587,49,25.973,0
4,2.1339,5.3323,-2.8587,49,22.435,0
4,4.5005,4.0848,-1.3288,49,22.435,0
4,4.6442,4.0848,-0.5835,74,22.435,0
4,3.2376,3.5405,0.0718,74,23.16,0
4,1.8418,1.5477,-0.5093,96,23.16,0
4,0.9942,0.6599,-0.5093,96,23.16,0
4,0.5393,0.8894,-0.8047,111,20.701,0
4,-0.9702,1.7147,-0.5091,111,20.701,0
4,-0.8481,1.7147,-0.5766,111,20.701,0
4,-0.3178,1.5566,-0.981,111,18.045,0
4,-0.5081,1.359,-0.981,105,18.045,0
4,0.349,1.2181,0.4195,105,18.045,0
4,0.2472,0.3733,-0.4461,84,18.045,0
4,0.2293,0.7059,-0.4461,84,30.734,0
4,2.0489,0.7059,1.0071,92,30.734,0
4,1.0529,1.0866,-0.764,92,30.734,0
4,1.9148,1.2794,0.3371,65,32.599,0
4,-0.7895,1.7774,0.3371,65,32.599,0
4,-0.2125,1.9507,0.8047,96,32.599,0
4,-3.4291,2.2856,-0.6886,96,33.285,0
4,-0.8709,2.2856,-0.8148,103,33.285,0
4,1.0732,1.0751,-0.477,103,33.285,0
4,1.4623,0.1374,0.7671,76,33.285,0
4,1.7711,0.2128,-0.4303,76,34.291,0
4,1.9962,1.4395,-0.4303,77,34.291,0
4,1.3677,2.5568,1.034,77,34.291,0
4,2.6151,1.9834,-1.8966,68,29.994,0
4,1.3533,1.9834,-1.3283,68,29.994,0
4,-0.1514,1.8104,-0.9956,79,29.994,0
4,-2.1757,2.5196,-0.9956,79,24.063,0
4,2.384,1.2576,-0.8487,79,24.063,0
4,0.0222,1.7228,2.3082,79,24.063,0
4,3.872,3.4231,3.9881,79,24.063,0
4,5.5552,3.4231,-1.153,56,29.478,0
4,4.9961,3.4644,-0.7314,56,29.478,0
4,1.163,3.5535,-0.1302,67,29.478,0
4,1.3653,3.2452,-0.1302,67,25.005,0
4,0.3897,2.5794,-0.916,74,25.005,0
4,-0.2137,2.1267,-0.731,74,25.005,0
4,-1.7352,2.1267,0.4637,79,22.386,0
4,0.7345,0.5826,0.9141,79,22.386,0
4,2.0716,0.0378,1.0863,85,22.386,0
4,1.3426,0.8042,1.0863,85,28.781,0
4,1.3593,1.9668,-0.4498,85,28.781,0
4,2.4642,1.6035,-1.7563,85,28.781,0
4,1.4443,1.6035,-1.0607,93,26.958,0
4,-0.313,0.983,-0.6202,93,26.958,0
4,-2.5169,1.6749,0.1768,102,26.958,0
4,0.6494,2.6992,-0.0835,102,27.109,0
4,1.667,1.7745,-0.0835,91,27.109,0
4,2.718,1.027,1.2062,91,27.109,0
4,2.3374,1.3988,0.8782,95,25.712,0
4,3.2017,1.3988,0.9342,95,25.712,0
4,2.5935,1.4123,-1.4068,83,25.712,0
4,0.3035,0.1844,-1.0325,83,25.712,0
4,-0.8242,0.8175,-1.0325,49,28.45,0
4,-7.662,2.3034,-0.4464,49,28.45,0
4,2.7001,2.3034,-0.1416,40,28.45,0
4,1.1367,1.611,0.8003,40,31.747,0
4,4.4862,0.4718,1.106,37,31.747,0
4,3.5776,1.0272,0.7778,37,31.747,0
4,3.2148,2.2856,0.7778,29,32.239,0
4,0.853,1.7537,0.4023,29,32.239,0
4,3.5153,2.5253,-0.8936,25,32.239,0
4,3.0161,2.5253,-0.2762,25,30.754,0
4,0.6866,3.1221,-1.2438,25,30.754,0
4,2.2164,3.5978,-0.4003,31,30.754,0
4,2.2164,3.4812,-0.4003,31,30.754,0
4,2.2164,3.4812,-0.4003,31,30.754,0
4,3.1993,3.195,1.5914,35,29.313,0
4,4.1641,2.3099,-1.3815,35,29.313,0
4,0.489,2.6775,-0.695,35,29.313,0
4,-1.6047,2.8587,-1.4811,79,29.966,0
4,0.9715,2.8587,-1.4811,79,29.966,0
4,6.2435,3.4671,-0.4501,63,29.966,0
4,0.8087,2.7,-0.605,63,35.122,0
4,-0.0425,2.1423,-1.2871,63,35.122,0
4,-0.2987,2.1023,-1.6521,43,35.122,0
4,-2.4965,2.9572,0.259,43,35.122,0
4,0.0892,2.1691,1.6507,37,27.327,0
4,0.0844,2.1691,1.6507,37,27.327,0
4,1.4958,0.3809,0.2229,73,27.327,0
4,2.1937,0.2607,0.6112,73,39.083,0
4,1.6933,1.5789,0.88,82,39.083,0
4,3.2172,1.6204,-2.1095,82,39.083,0
4,-1.1773,1.486,-1.5545,53,35.373,0
4,0.4627,1.486,-1.5545,53,35.373,0
4,-2.6713,2.0245,-0.6094,38,35.373,0
4,-2.3792,1.3903,-0.4656,38,35.373,0
4,1.843,0.0975,0.9139,38,30.534,0
4,0.2688,0.1793,1.6477,50,30.534,0
4,1.2121,0.3618,0.1789,50,30.534,0
4,1.8765,0.3618,0.1789,50,38.945,0
4,2.1051,1.4068,0.6521,50,38.945,0
4,-2.2428,0.4787,-2.385,50,38.945,0
4,-2.0847,-1.3441,0.0145,52,26.468,0
4,-1.2228,-1.1464,0.4857,52,26.468,0
4,-3.7296,-0.8276,-0.0168,51,26.468,0
4,-3.872,-0.8276,-0.0168,51,26.468,0
4,-1.7903,-1.534,1.9994,58,24.73,0
4,0.0485,-1.2617,-0.4921,58,24.73,0
4,0.7955,-0.231,-0.1765,57,24.73,0
4,0.6231,1.3429,-0.4922,57,27.674,0
4,1.8849,-0.5218,-2.3018,48,27.674,0
4,-2.967,-0.5218,-2.3018,48,27.674,0
4,-0.5524,-0.3854,0.5709,54,27.299,0
4,-0.9104,0.5489,0.5224,54,27.299,0
4,-3.0436,1.7853,1.66,56,27.299,0
4,-0.6147,1.9253,1.66,56,29.99,0
4,2.2871,0.0987,0.9493,72,29.99,0
4,2.1494,0.4619,0.0857,72,29.99,0
4,1.9926,0.4619,-0.2229,62,29.281,0
4,-1.5664,1.3502,-1.7823,62,29.281,0
4,-0.0161,-0.3594,0.3602,72,29.281,0
4,0.4148,-0.5462,0.3602,72,29.281,0
4,-2.2392,-0.3907,-0.5643,85,26.016,0
4,-5.9574,-0.3907,0.7138,85,26.016,0
4,-1.6095,-1.0279,1.1778,92,26.016,0
4,-0.3657,-1.8048,-0.1567,92,24.435,0
4,1.509,-1.0892,0.3847,100,24.435,0
4,0.4771,0.5617,0.3847,100,24.435,0
4,-0.6865,1.8196,0.8294,87,28.95,0
4,-0.4878,0.6584,-1.1625,87,28.95,0
4,2.4164,0.6584,-1.1225,94,28.95,0
4,3.477,1.5114,-0.6421,94,45.378,0
4,7.8584,3.4718,-1.1099,56,45.378,0
4,0.7955,6.5239,-1.1099,56,45.378,0
4,0.2604,6.6752,-0.9625,62,43.46,0
4,3.5141,5.447,0.6075,62,43.46,0
4,2.1925,5.447,0.6876,78,43.46,0
4,3.6111,3.3291,0.2332,78,36.423,0
4,6.7008,0.9474,1.3226,87,36.423,0
4,5.3289,1.0964,-0.3917,87,36.423,0
4,-0.489,2.6398,-0.3917,96,33.945,0
4,-2.7755,2.2065,-0.4468,96,33.945,0
4,-1.5341,2.3662,-2.5427,83,33.945,0
4,-0.6291,2.3662,0.0061,83,29.377,0
4,0.0174,2.4687,0.8166,87,29.377,0
4,0.4866,1.4934,0.7715,87,29.377,0
4,1.6658,1.0079,0.7715,108,30.94,0
4,2.0477,1.016,1.1691,108,30.94,0
4,-5.2487,1.3157,-0.4826,108,30.94,0
4,-4.1102,1.3157,-1.9154,104,30.94,0
4,-0.6446,0.4275,-0.5922,47,28.89,0
4,-1.9447,0.7534,-1.6585,47,28.89,0
4,-5.4677,2.0804,-1.6585,47,28.89,0
4,-0.307,1.1488,-0.6042,45,25.58,0
4,-2.5253,-1.4119,0.1869,45,25.58,0
4,-2.0321,-1.4119,-0.3259,66,25.58,0
4,-1.5927,-1.2672,-0.3104,66,34.214,0
4,0.5381,-0.3356,-0.3278,168,34.214,0
4,1.8094,0.7271,-0.3278,168,34.214,0
4,0.5501,1.6955,-2.1602,126,21.742,0
4,-0.9607,2.5095,-0.312,126,21.742,0
4,1.0277,2.5095,-0.9545,57,21.742,0
4,2.5289,2.6181,-0.1826,57,21.742,0
4,3.1442,2.7138,-0.3365,63,21.586,0
4,3.6111,3.8658,-0.3365,63,21.586,0
4,2.8653,4.1053,0.2499,63,21.586,0
4,4.5819,4.5077,0.3115,58,29.993,0
4,7.2682,5.8533,0.8239,58,29.993,0
4,9.1489,6.4141,-0.2914,58,29.993,0
4,9.1489,6.4141,-0.2914,50,29.993,0
4,9.8432,6.5971,0.3026,50,29.993,0
4,4.9806,5.666,-2.6121,67,29.612,0
4,1.7089,4.7069,0.1816,67,29.612,0
4,3.5859,3.7334,-0.7369,90,29.612,0
4,6.3405,3.7334,-0.7369,90,24.011,0
4,8.9346,4.4921,-0.5331,202,24.011,0
4,5.7898,5.3516,0.4683,202,24.011,0
4,0.8434,3.543,-1.0051,282,17.175,0
4,1.5437,1.0108,-1.723,282,17.175,0
4,-0.4974,-0.189,4.3087,754,17.175,0
4,0.9559,-0.189,4.3087,754,15.992,0
4,-0.404,0.6618,2.3354,150,15.992,0
4,0.8685,1.9515,2.1124,150,15.992,0
4,-2.7743,1.8252,-1.9896,121,15.992,0
4,-2.7408,0.9814,2.9521,121,25.085,0
4,-1.236,0.9814,2.9521,101,25.085,0
4,0.2508,1.981,1.1044,101,25.085,0
4,-0.6003,0.7305,-1.3086,71,25.085,0
4,1.7903,-0.0245,-1.3086,71,22.473,0
4,0.8637,-0.0245,1.3191,71,22.473,0
4,1.1774,-0.8496,1.0798,71,22.473,0
4,-3.0939,-0.546,-0.5226,76,13.034,0
4,-4.1138,-0.3402,-0.5226,76,13.034,0
4,-4.03,0.7742,-1.6019,87,13.034,0
4,-3.5656,1.1863,-1.2145,87,18.111,0
4,-5.0919,1.1863,-1.3102,126,18.111,0
4,-2.8329,0.2418,-2.0209,126,18.111,0
4,-1.2073,-0.3667,0.2302,111,18.111,0
4,-0.5931,-1.0124,0.3737,111,15.556,0
4,-1.1247,-1.3101,0.3737,104,15.556,0
4,-1.9303,-2.3597,-1.645,104,15.556,0
4,-4.4466,-1.4124,0.3082,104,15.73,0
4,-8.0056,-1.4124,-0.3536,81,15.73,0
4,-0.0149,-0.0738,-0.1146,81,15.73,0
4,2.5157,2.089,-1.068,64,35.086,0
4,-1.7352,4.0559,-1.068,64,35.086,0
4,3.5776,4.3884,0.3342,54,35.086,0
4,3.9846,4.3012,0.1329,54,29.276,0
4,4.9458,4.3012,1.1197,48,29.276,0
4,6.9234,5.3002,-0.0748,48,29.276,0
4,5.5911,6.426,-0.0748,41,29.276,0
4,5.062,6.1112,-0.0999,41,29.276,0
4,2.9,4.3349,-0.0999,47,28.1,0
4,3.8756,4.5701,-0.8636,47,28.1,0
4,3.2986,4.5701,0.0172,50,28.1,0
4,5.3708,4.8968,0.371,50,24.144,0
4,4.9578,4.882,0.735,50,24.144,0
4,0.501,3.098,0.735,50,24.144,0
4,2.4834,1.5669,1.6715,68,24.144,0
4,2.1362,2.6752,0.0319,68,26.969,0
4,2.8066,2.6752,0.6751,64,26.969,0
4,3.5871,3.2,-0.8594,64,26.969,0
4,1.9459,3.2294,-0.8594,60,17.743,0
4,2.4379,3.1345,-0.6808,60,17.743,0
4,2.5564,3.4646,-0.6545,63,17.743,0
4,2.4834,3.1614,0.907,63,21.481,0
4,4.0313,3.6981,0.2842,59,21.481,0
4,3.5871,3.6981,0.2842,59,21.481,0
4,2.4176,3.6445,0.2904,57,29.346,0
4,2.6259,3.5943,-0.4319,57,29.346,0
4,2.8677,3.6971,0.0617,60,29.346,0
4,4.4059,3.52,-0.1781,60,21.314,0
4,4.6382,3.2082,-0.9274,60,21.314,0
4,3.3717,3.2082,-0.9274,71,21.314,0
4,1.7352,2.9713,0.2377,71,26.516,0
4,2.8246,3.1589,-0.0432,74,26.516,0
4,4.3988,3.5379,0.0498,74,26.516,0
4,2.2548,3.5362,0.0468,70,17.891,0
4,3.7739,2.7988,0.932,70,17.891,0
4,1.9567,2.7988,0.932,79,17.891,0
4,3.0784,2.295,0.0511,79,27.042,0
4,1.0768,2.1384,-0.7278,89,27.042,0
4,1.9052,2.5842,-0.1315,89,27.042,0
4,0.6183,1.8822,-0.676,89,25.593,0
4,-0.0987,0.4031,0.455,104,25.593,0
4,0.9607,0.4031,0.455,104,25.593,0
4,1.485,0.1445,0.023,111,25.593,0
4,3.7703,1.3604,-0.0725,111,20.581,0
4,1.3797,1.9913,-0.5742,104,20.581,0
4,2.6953,3.3368,0.7843,104,20.581,0
4,0.914,2.7669,0.4228,91,31.955,0
4,1.3306,2.7669,0.4228,91,31.955,0
4,1.3102,1.7809,-0.0745,114,31.955,0
4,1.1534,1.3831,0.4463,114,20.923,0
4,0.5022,1.392,0.3358,119,20.923,0
4,0.9403,0.4093,-0.5439,119,20.923,0
4,0.8542,-0.885,0.3018,140,26.968,0
4,0.4424,-0.4152,-0.6059,140,26.968,0
4,0.6602,-0.4152,-0.6059,153,26.968,0
4,1.6299,0.8411,-0.4239,153,26.968,0
4,2.068,2.3235,1.7195,128,24.312,0
4,1.3701,2.1064,0.5741,128,24.312,0
4,4.2515,0.9509,-1.8549,128,24.312,0
4,1.2576,2.6924,-0.4017,154,21.89,0
4,2.4726,2.6924,-0.4017,154,21.89,0
4,4.0672,3.4002,0.2549,131,21.89,0
4,1.8741,3.5644,-0.4825,131,23.339,0
4,1.5712,3.8278,-0.5373,128,23.339,0
4,2.8365,4.1614,-1.2763,128,23.339,0
4,4.5328,4.6657,-0.7719,128,19.864,0
4,5.354,4.6657,-0.7719,134,19.864,0
4,4.5747,4.6641,-0.3244,134,19.864,0
4,3.7918,4.6662,0.6748,134,19.864,0
4,2.5792,3.1684,-0.1155,139,15.9,0
4,4.6621,3.3453,-0.7117,139,15.9,0
4,2.7851,2.8777,-1.0135,139,15.9,0
4,1.4335,2.5453,0.173,139,19.255,0
4,-0.0856,2.5453,0.173,139,19.255,0
4,1.7424,1.5254,-0.9272,127,19.255,0
4,1.6766,1.5759,0.2309,127,16.443,0
4,-0.0149,2.1176,-1.1031,127,16.443,0
4,1.8094,2.6021,0.3319,136,16.443,0
4,2.7372,3.3632,0.0694,136,18.234,0
4,3.0089,3.3632,0.0694,136,18.234,0
4,1.0577,3.1414,0.4788,136,18.234,0
4,1.5533,2.7325,-0.3188,121,18.234,0
4,4.5819,3.8549,-0.3211,121,16.923,0
4,0.8087,2.5547,-1.6516,113,16.923,0
4,1.843,1.6087,-0.7933,113,16.923,0
4,2.2356,1.6087,-0.7933,113,30.314,0
4,3.3549,2.2837,0.6515,117,30.314,0
4,2.3314,3.3377,0.0322,117,30.314,0
4,1.3007,3.1116,1.451,125,24.725,0
4,1.157,2.2891,0.0757,125,24.725,0
4,1.1905,2.2143,-0.5746,106,24.725,0
4,-0.2795,2.2143,-0.5746,106,21.865,0
4,-0.2651,0.6995,1.8578,96,21.865,0
4,0.8697,1.6049,-1.8652,96,21.865,0
4,-0.8278,0.3363,0.4134,102,21.865,0
4,0.9463,0.2622,0.3911,102,29.402,0
4,-0.0676,0.3819,-0.1741,107,29.402,0
4,0.8314,0.3819,-0.1741,107,29.402,0
4,-1.0696,0.9048,1.1451,107,27.01,0
4,-0.2735,0.3656,-0.2877,91,27.01,0
4,0.2688,0.2256,-0.2305,91,27.01,0
4,-2.1183,0.5474,0.0916,80,21.877,0
4,0.3107,-0.6602,-1.9955,80,21.877,0
4,-0.8122,-1.7684,0.5466,80,21.877,0
4,0.9679,-1.7684,0.5466,84,27.446,0
4,-0.307,-0.7497,-1.6928,84,27.446,0
4,-0.7667,0.4761,1.4341,87,27.446,0
4,1.9926,2.3494,0.7728,87,27.446,0
4,-1.2683,0.6304,1.4116,87,26.162,0
4,-1.6203,0.0709,-0.5618,80,26.162,0
4,0.0677,0.0709,-0.5618,80,26.162,0
4,-0.6398,-0.0395,-0.5536,74,19.13,0
4,-0.2412,0.7274,-1.2498,74,19.13,0
4,3.4578,1.2345,-5.4974,66,19.13,0
4,0.9966,1.0572,-5.4974,66,24.354,0
4,1.5042,1.7973,-0.2378,68,24.354,0
4,1.4012,1.7973,1.2053,68,24.354,0
4,1.0062,2.103,0.9196,68,24.802,0
4,2.7875,2.276,1.492,68,24.802,0
4,-1.1582,1.1301,1.492,68,24.802,0
4,0.6913,-0.2859,-0.4137,68,24.802,0
4,-0.3358,-0.7052,-0.6048,75,22.241,0
4,-2.0129,-0.7052,-0.6911,75,22.241,0
4,-0.7979,0.0272,0.0795,75,22.241,0
4,-0.1203,-0.3629,0.1571,75,26.633,0
4,0.0126,-0.776,0.1571,75,26.633,0
4,0.1131,0.0785,0.0074,75,26.633,0
4,0.5381,0.8844,0.249,75,16.489,0
4,0.7691,1.2233,0.265,73,16.489,0
4,-0.5357,1.2233,1.457,73,16.489,0
4,0.0078,-0.2831,0.512,73,29.268,0
4,0.434,-0.9305,-0.2364,84,29.268,0
4,-1.6586,0.05,-0.2364,84,29.268,0
4,-0.4375,0.4509,-1.6926,88,29.268,0
4,-0.1335,-1.6235,0.145,88,26.872,0
4,0.3286,-1.6235,0.271,106,26.872,0
4,0.3753,-1.3574,-0.3951,106,26.872,0
4,0.6602,-0.0551,0.5828,93,22.02,0
4,-1.9507,0.4653,0.5828,93,22.02,0
4,0.4459,0.141,0.6361,92,22.02,0
4,-0.301,-0.3388,0.0182,92,30.461,0
4,0.7213,-0.3388,-0.611,99,30.461,0
4,0.9379,-0.041,-0.6268,99,30.461,0
4,0.264,0.3491,-0.1773,99,19.516,0
4,-2.0129,-0.0199,-0.1773,99,19.516,0
4,-0.2268,-0.8102,0.6833,95,19.516,0
4,-2.8976,-1.1832,0.1189,95,19.516,0
4,-1.6286,-1.1832,0.4079,92,21.25,0
4,0.4016,-1.2592,-0.1744,92,21.25,0
4,1.1379,-0.007,0.2039,89,21.25,0
4,-0.076,0.3798,0.2039,89,14.147,0
4,2.153,0.7572,-0.0503,83,14.147,0
4,0.7847,0.5634,-0.4921,83,14.147,0
4,0.5645,0.5634,0.8928,83,16.502,0
4,0.7093,1.7284,0.0431,83,16.502,0
4,1.983,1.4214,-0.4157,83,16.502,0
4,0.6183,0.8214,-0.4221,86,14.228,0
4,-0.7775,0.126,-0.4221,86,14.228,0
4,-1.0433,-0.3815,-0.3935,86,14.228,0
4,0.7237,-0.5898,0.7753,86,14.228,0
4,1.3689,-0.5898,0.4003,86,15.082,0
4,-0.5668,-0.1529,-0.1068,86,15.082,0
4,1.6742,0.8564,0.7888,86,15.082,0
4,-0.7428,1.3578,0.7888,77,23.697,0
4,-0.5261,0.5455,0.8237,77,23.697,0
4,-0.3669,-0.8306,1.4249,74,23.697,0
4,-4.1042,-0.8306,0.2021,74,15.621,0
4,1.7903,1.0251,0.2691,74,15.621,0
4,0.5585,1.97,-4.303,68,15.621,0
4,0.4376,1.7397,-4.303,68,30.194,0
4,-0.4136,0.9733,-0.4668,64,30.194,0
4,2.6953,1.405,-0.2252,64,30.194,0
4,3.8038,1.405,0.6339,66,30.194,0
4,3.4734,1.9619,1.8881,66,22.254,0
4,3.064,2.2997,-2.8367,66,22.254,0
4,0.1371,2.3861,-2.8367,63,22.254,0
4,0.8589,2.7206,-0.3189,63,20.093,0
4,1.8334,1.6462,1.2349,63,20.093,0
4,-1.7998,1.6462,1.2937,63,20.093,0
4,0.252,1.5809,0.227,71,24.757,0
4,0.8506,-0.1492,-0.8573,71,24.757,0
4,3.3286,-1.0831,-0.8573,67,24.757,0
4,0.7153,-0.4805,0.3623,67,23.141,0
4,0.7297,0.684,-0.0212,67,23.141,0
4,0.2424,1.8299,0.0837,67,23.141,0
4,1.0828,1.8299,0.4981,67,23.141,0
4,-0.4555,0.686,1.5815,67,26.323,0
4,0.1084,-0.4834,-0.6596,67,26.323,0
4,-1.0935,-1.1203,-0.6596,67,26.323,0
4,-2.6294,-0.6643,-0.6153,67,16.097,0
4,-1.2097,-0.6716,-0.4617,74,16.097,0
4,-0.1849,-0.6716,-0.3845,74,16.097,0
4,-0.4399,-1.0795,0.6046,69,25.584,0
4,0.1048,-0.8284,0.0037,69,25.584,0
4,0.0294,-0.1061,0.0037,69,25.584,0
4,0.8134,0.8722,-0.8969,66,27.8,0
4,-2.1458,-0.348,2.1276,66,27.8,0
4,-1.2264,-0.348,0.3341,68,27.8,0
4,-0.6721,-0.9622,-0.8418,68,27.8,0
4,-1.0169,-1.3583,-0.695,77,22.977,0
4,-2.6378,-1.1211,-0.695,77,22.977,0
4,-3.4267,-1.0662,-1.1081,90,22.977,0
4,-2.3637,-2.795,1.7356,90,23.093,0
4,0.191,-2.795,-3.2218,87,23.093,0
4,-0.574,-2.0908,0.2723,87,23.093,0
